corpus	text	uid	gword	gloss	graid	gform	ganim	gfunc	refind	reflex
arta	typhoon	0056	ma:-ma'is	RDP-corn	np:p_up	np		p_up		
arta	typhoon	0056	aydi	and	other	other				
arta	typhoon	0056	pagay	rice	other	other				
arta	typhoon	0056	aydi	and	other	other				
arta	typhoon	0056	talun	mountain	other	other				
arta	typhoon	0057	NC	NC	nc	nc				
arta	typhoon	0058	#	#	##	##				
arta	typhoon	0058	Na-rangu-rangu	PST.AV-RDP-dry	v:pred	v		pred		
arta	typhoon	0058	ayu	tree	np:s_a	np		s_a		
arta	typhoon	0059	#	#	##	##				
arta	typhoon	0059	T<in>ungpan	<PST.TR>put.on.fire	v:pred	v		pred		
arta	typhoon	0059	=di	=3PL.GEN	=pro.h:a_u	=pro	h	a_u		
arta	typhoon	0059	=d	=POST	=other	=other				
arta	typhoon	0059	i	DEF	ln	ln				
arta	typhoon	0059	ba:tug	NC	np:p_u	np		p_u		
arta	typhoon	0059	=mi	=1PL.GEN	=rn_pro.1:poss	=rn_pro	1	poss		
arta	typhoon	0059	=ti	=SPC	=other	=other				
arta	typhoon	0059	ta	OBL	ln	ln				
arta	typhoon	0059	dut	fire	np:other	np		other		
arta	typhoon	0059	wa:y	PLH	nc	nc				
arta	typhoon	0059	#	#	#nc	#nc				
arta	typhoon	0059	na:'a:but	nc	nc	nc				
arta	typhoon	0059	=nadid	=now	nc	nc				
arta	typhoon	0060	#	#	##	##				
arta	typhoon	0060	mek-ka:man	ADJ-big	ap_other:pred	ap_other		pred		
arta	typhoon	0060	=ta	=OBL	=ln	=ln				
arta	typhoon	0060	bukid	mountain	np:s_other	np		s_other		
arta	typhoon	0060	ta	OBL	ln	ln				
arta	typhoon	0060	biyén	near	np:other	np		other		
arta	typhoon	0060	na	GEN	rn	rn				
arta	typhoon	0060	bunbun	house	rn_np:poss	rn_np		poss		
arta	typhoon	0060	=mi	=1PL.GEN	=rn_pro.1:poss	=rn_pro	1	poss		
arta	typhoon	0060	=ti	=SPC	=other	=other				
